eBird_count,eBird_code,State,County,PerCapitaIncome,Population,Region,Division,logcheck,logGDP,logpop,RDistance,RDistance_Deviation
2008,US-ID-077,Idaho,Power,17684,7756,West,Mountain,7.60489448081162,9.78041555494613,8.95622201636254,0.170550401432774,-0.19678073296802
2342,US-ID-079,Idaho,Shoshone,20487,12729,West,Mountain,7.75876054415766,9.9275458176292,9.45163813387043,0.381820906336856,0.273506406681688
2326,US-ID-081,Idaho,Teton,22436,10141,West,Mountain,7.75190533307861,10.0184220906282,9.224341891612,0.3863544518164,0.283598057369107
7528,US-ID-083,Idaho,Twin Falls,20588,78067,West,Mountain,8.92638468126522,9.93246366077265,11.2653227113234,0.382655664252422,0.275364573833744
8398,US-ID-085,Idaho,Valley,25785,9698,West,Mountain,9.03574886124414,10.1575482064851,9.1796749576653,-0.185499636934184,-0.98934642590176
1165,US-ID-087,Idaho,Washington,20380,10094,West,Mountain,7.0604763659998,9.92230930677672,9.21969646690021,0.666095344863555,0.906299955553755
4460,US-MT-001,Montana,Beaverhead,22872,9278,West,Mountain,8.40290404501411,10.0376687340021,9.13540128531169,0.02972970253783,-0.510246939322015
1802,US-MT-003,Montana,Big Horn,15695,12939,West,Mountain,7.49665243816828,9.66109746927605,9.46800128531595,0.296536624254977,0.083664000163205
729,US-MT-005,Montana,Blaine,17437,6550,West,Mountain,6.59167373200866,9.76634966431749,8.7872203286293,0.639909731751077,0.848010905237754
2587,US-MT-007,Montana,Broadwater,24270,5666,West,Mountain,7.85825418218603,10.0969962987206,8.64223868039046,0.194994174891102,-0.142369009442384
5410,US-MT-009,Montana,Carbon,27599,10126,West,Mountain,8.59600437184053,10.2255348191648,9.22286165252985,0.118869144634274,-0.311822964936476
452,US-MT-011,Montana,Carter,24921,1241,West,Mountain,6.11368217983223,10.1234661005072,7.12367278520461,0.630433119049966,0.826916010411818
11736,US-MT-013,Montana,Cascade,24727,81621,West,Mountain,9.37041631982282,10.1156510430072,11.3098418607838,0.336630312969526,0.172912360657878
784,US-MT-015,Montana,Chouteau,21737,5827,West,Mountain,6.66440902035041,9.98677115667287,8.67025756714308,0.749055124138518,1.09096802987348
1190,US-MT-017,Montana,Custer,23910,11785,West,Mountain,7.08170858610557,10.0820520604524,9.37458281537023,0.841674221724279,1.29713770083782
594,US-MT-019,Montana,Daniels,31449,1778,West,Mountain,6.38687931936265,10.3561224651207,7.48324441607385,0.80036556526061,1.20518482790892
658,US-MT-021,Montana,Dawson,26126,9132,West,Mountain,6.48920493132532,10.1706862660465,9.11954000764969,1.14522258413042,1.97283491264762
5096,US-MT-023,Montana,Deer Lodge,22052,9285,West,Mountain,8.536211197252,10.0011585797096,9.13615547378681,-0.071227913977638,-0.734978113787031
244,US-MT-025,Montana,Fallon,28563,3085,West,Mountain,5.4971682252932,10.2598674529538,8.03430693633949,1.39753576415027,2.53448285201014
2321,US-MT-027,Montana,Fergus,24429,11517,West,Mountain,7.74975340627444,10.1035262301352,9.35157948366891,0.503008461812289,0.543269329109296
22907,US-MT-029,Montana,Flathead,25790,91536,West,Mountain,10.0391978196886,10.1577420988754,11.4244876165083,0.080909346509047,-0.396321295122691
40181,US-MT-031,Montana,Gallatin,28939,91499,West,Mountain,10.6011495260632,10.2729454453383,11.4240833222421,-0.095681662274087,-0.78941204125491
610,US-MT-033,Montana,Garfield,25921,1145,West,Mountain,6.41345895716736,10.1628087299689,7.04315991598834,0.465889498528793,0.460642693283896
15341,US-MT-035,Montana,Glacier,15604,13528,West,Mountain,9.63828426184477,9.65528257062655,9.51251689057842,-0.808842632023015,-2.37690496993089
735,US-MT-037,Montana,Golden Valley,23508,709,West,Mountain,6.59987049921284,10.0650960677325,6.56385552653213,0.101458419408523,-0.35057915652774
1465,US-MT-039,Montana,Granite,26277,3105,West,Mountain,7.28961052145117,10.1764493108312,8.04076899436758,0.354339986579769,0.212334009931978
572,US-MT-041,Montana,Hill,21376,16301,West,Mountain,6.3491389913798,9.97002407633637,9.69898173460629,1.22996146747078,2.16146326416002
8647,US-MT-043,Montana,Jefferson,30397,11434,West,Mountain,9.06496771896043,10.3220991983142,9.34434665182392,-0.001301775803027,-0.579322862601741
534,US-MT-045,Montana,Judith Basin,24260,2043,West,Mountain,6.2803958389602,10.096584182498,7.62217459481762,0.691953615672705,0.963860343458557
10933,US-MT-047,Montana,Lake,21521,28905,West,Mountain,9.29954101743449,9.97678448159759,10.2717698695166,-0.092971898047779,-0.783380118967915
13846,US-MT-049,Montana,Lewis and Clark,28400,64143,West,Mountain,9.53575166123797,10.2541444241493,11.0688702448381,0.296008755470505,0.082488966758176
546,US-MT-051,Montana,Liberty,25522,2357,West,Mountain,6.30261897574491,10.1472961042939,7.76514490293613,0.771941595256143,1.14191320579129
3232,US-MT-053,Montana,Lincoln,21719,19581,West,Mountain,8.08085641964099,9.98594273247232,9.88231498730333,0.407977695568164,0.331731295175219
6636,US-MT-057,Montana,Madison,33062,7702,West,Mountain,8.80026465131034,10.406139865613,8.94923531437486,0.066164391393559,-0.429143495120152
639,US-MT-055,Montana,McCone,27161,1794,West,Mountain,6.45990445437753,10.2095373998461,7.49220304261874,0.641061546456294,0.850574839296455
1268,US-MT-059,Montana,Meagher,20288,1905,West,Mountain,7.14519613499717,9.91778485723695,7.5522372875608,0.040733190402534,-0.485753227639869
3408,US-MT-061,Montana,Mineral,19859,4219,West,Mountain,8.13388088794921,9.89641258386416,8.34735341212434,-0.227808737788882,-1.08352628328952
41787,US-MT-063,Montana,Missoula,25764,110243,West,Mountain,10.6403405653561,10.1567334476668,11.6104422992299,-0.153166785961199,-0.917373653328945
1483,US-MT-065,Montana,Musselshell,23022,4729,West,Mountain,7.30182234213793,10.044205559475,8.46146904264388,0.385096602188955,0.280798090077556
8437,US-MT-067,Montana,Park,24611,15621,West,Mountain,9.04038207416563,10.1109487764482,9.65637144183101,-0.057792336944154,-0.705070583176031
398,US-MT-069,Montana,Petroleum,22714,538,West,Mountain,5.98645200528444,10.0307367534516,6.28785856016178,0.320187614065146,0.136310991056509
7468,US-MT-071,Montana,Phillips,22890,4205,West,Mountain,8.91838250466161,10.0384554129466,8.34402957240705,-0.532351211661923,-1.76143638249917
1349,US-MT-073,Montana,Pondera,22256,6166,West,Mountain,7.20711885620776,10.0103669141632,8.7268056084461,0.49856986850301,0.533389041501534
443,US-MT-075,Montana,Powder River,28528,1669,West,Mountain,6.09356977004514,10.2586413401029,7.41997992366184,0.859244757505723,1.3362496299664
4051,US-MT-077,Montana,Powell,19736,7052,West,Mountain,8.30671904320269,9.89019965820919,8.86106654351776,-0.141399749786467,-0.891180286738177
381,US-MT-079,Montana,Prairie,20644,1186,West,Mountain,5.9427993751267,9.93517999926862,7.07834157955767,0.554006072204314,0.656789767426628
10845,US-MT-081,Montana,Ravalli,22872,40423,West,Mountain,9.29145942326097,10.0376687340021,10.6071542088862,0.077056550993059,-0.404897599627155
519,US-MT-083,Montana,Richland,32036,10318,West,Mountain,6.25190388316589,10.3746155494436,9.24164522180459,1.48264134310424,2.72392746621535
894,US-MT-085,Montana,Roosevelt,16888,10665,West,Mountain,6.79570577517351,9.73435858952816,9.27472263090545,0.662861995916121,0.899102536166375
827,US-MT-087,Montana,Rosebud,22229,9310,West,Mountain,6.71780469502369,10.0091530216909,9.13884437027111,0.8937741687402,1.41311193524003
2408,US-MT-089,Montana,Sanders,19188,11400,West,Mountain,7.78655180642871,9.86204036262195,9.34136863438259,0.274519165265143,0.034653241111038
2867,US-MT-091,Montana,Sheridan,31378,3473,West,Mountain,7.96102146588337,10.3538622893929,8.15277405274408,0.179306989697469,-0.177288609114938
1384,US-MT-093,Montana,Silver Bow,23562,34322,West,Mountain,7.23273313617761,10.0673905238061,10.4435418269622,1.09045764964034,1.85092842879586
2114,US-MT-095,Montana,Stillwater,28868,9173,West,Mountain,7.65633716643018,10.2704889941922,9.12401966550966,0.616829222304987,0.796633800923131
1242,US-MT-097,Montana,Sweet Grass,22743,3640,West,Mountain,7.12447826249342,10.0320126847244,8.19973896063079,0.37903382888087,0.267302385512935
3439,US-MT-099,Montana,Teton,22799,6063,West,Mountain,8.14293601043227,10.0344719543315,8.70996000607173,0.014211097351661,-0.544791280699292
4889,US-MT-101,Montana,Toole,23162,5224,West,Mountain,8.49474306257865,10.0502682837443,8.56101867095627,-0.21419597162375,-1.05322433051374
242,US-MT-103,Montana,Treasure,23948,711,West,Mountain,5.48893772615669,10.0836400920452,6.56667242980324,0.750375335636935,1.09390681439338
6091,US-MT-105,Montana,Valley,25685,7465,West,Mountain,8.71456755083648,10.1536624429014,8.91798070997329,-0.113966169936918,-0.830113268397621
1202,US-MT-107,Montana,Wheatland,17336,2138,West,Mountain,7.09174211509515,9.76054054321619,7.66762609158499,-0.019284179545724,-0.619351607854273
226,US-MT-109,Montana,Wibaux,27492,928,West,Mountain,5.42053499927229,10.2216503322415,6.8330317327862,0.997829037020676,1.64473757741128
10663,US-MT-111,Montana,Yellowstone,27761,150156,West,Mountain,9.27453508401818,10.2313874370267,11.9194300326531,0.678188801938434,0.93321993351662
5476,US-NV-510,Nevada,Carson City,26264,54821,West,Mountain,8.60813018640834,10.1759544591814,10.9118286112081,0.639534290614046,0.847175175051367
5967,US-NV-001,Nevada,Churchill,24716,24572,West,Mountain,8.69399956752208,10.1152060861809,10.1093628622838,0.280020222755938,0.046898568936467
49693,US-NV-003,Nevada,Clark,26217,1976925,West,Mountain,10.8136193570947,10.1741633342957,14.4970531651661,0.679720451290436,0.936629377693536
7811,US-NV-005,Nevada,Douglas,34123,47035,West,Mountain,8.9632882756103,10.4377269227111,10.7586472844061,0.638342119559438,0.844521407950752
9591,US-NV-007,Nevada,Elko,28358,50023,West,Mountain,9.16858043772795,10.2526644562975,10.8202381786427,0.395662799998035,0.304318396174526
4322,US-NV-009,Nevada,Esmeralda,20862,979,West,Mountain,8.37147353706683,9.94568460123592,6.88653164253051,-0.874920771435322,-2.52399459416262
964,US-NV-011,Nevada,Eureka,28056,1804,West,Mountain,6.87109129461055,10.24195779182,7.49776170062257,0.44256241359807,0.408716713112569
4244,US-NV-013,Nevada,Humboldt,26515,16800,West,Mountain,8.35326149973387,10.1854658895712,9.72913416539135,0.386913364179464,0.284842193632516
2389,US-NV-015,Nevada,Lander,29800,5844,West,Mountain,7.77863014732581,10.3022636724935,8.67317077287059,0.42200680911398,0.362960035241314
5365,US-NV-017,Nevada,Lincoln,22879,5296,West,Mountain,8.5876516550648,10.0379747382449,8.57470709761684,-0.269323904681558,-1.17593884745176
4517,US-NV-019,Nevada,Lyon,21757,51648,West,Mountain,8.4156033356546,9.9876908238182,10.8522067516296,0.553788285001514,0.656304974148439
1330,US-NV-021,Nevada,Mineral,23146,4700,West,Mountain,7.1929342212158,10.049577258408,8.45531778769815,0.445995174771051,0.416358023166117
14300,US-NV-023,Nevada,Nye,21838,43368,West,Mountain,9.568014816248,9.99140685057401,10.6774771209402,-0.078545836050685,-0.751267773536153
1125,US-NV-027,Nevada,Pershing,18203,6752,West,Mountain,7.02553831463852,9.8093416946459,8.81759403627579,0.455650843290248,0.437851495391977
1884,US-NV-029,Nevada,Storey,33472,3981,West,Mountain,7.54115245513631,10.4184645474246,8.28928832300032,0.510578800884518,0.560120867898742
36822,US-NV-031,Nevada,Washoe,28670,425495,West,Mountain,10.5138507716172,10.2636065588774,12.9610084760452,0.437717097254182,0.397931061963113
8191,US-NV-033,Nevada,White Pine,24435,10023,West,Mountain,9.0107912695156,10.1037718097043,9.21263773102487,-0.206242846967968,-1.03552071283486
82005,US-NM-001,New Mexico,Bernalillo,26814,667092,West,Mountain,11.3145354999972,10.1966794181615,13.4106832464206,0.143479927659264,-0.257039478909325
5376,US-NM-003,New Mexico,Catron,20616,3683,West,Mountain,8.58969988220299,9.9338227523322,8.21148291644507,-0.49256796640371,-1.67287906766262
5975,US-NM-005,New Mexico,Chaves,19492,65627,West,Mountain,8.69533937679971,9.8777594039634,11.09174247562,0.394820955376982,0.30244445404974
3554,US-NM-006,New Mexico,Cibola,16129,27296,West,Mountain,8.1758290087146,9.68837417291718,10.2144954502914,0.212401717318956,-0.103619902744109
6851,US-NM-007,New Mexico,Colfax,21387,13485,West,Mountain,8.8321499060029,9.97053853978574,9.50933323557383,-0.121111536604363,-0.846018820634107
3342,US-NM-009,New Mexico,Curry,21259,49302,West,Mountain,8.11432470915534,9.96453561410106,10.8057199271592,0.670000842596899,0.914993574943534
2158,US-NM-011,New Mexico,De Baca,24879,1975,West,Mountain,7.67693714581808,10.1217793531193,7.58832367733522,-0.069378667956581,-0.730861700934484
17310,US-NM-013,New Mexico,Dona Ana,19565,211175,West,Mountain,9.75903964817026,9.88149753464451,12.2604424525957,0.243789510855114,-0.033750823533374
10337,US-NM-015,New Mexico,Eddy,28438,54284,West,Mountain,9.24348497056849,10.2554815579563,10.9019848032013,0.38765876696452,0.286501456688806
11099,US-NM-017,New Mexico,Grant,22755,29471,West,Mountain,9.31461029315198,10.0325401804507,10.2911620079691,-0.04602492774201,-0.678876386228016
2233,US-NM-019,New Mexico,Guadalupe,14198,4626,West,Mountain,7.71110125184016,9.56085638859933,8.43944784279138,-0.250163176920841,-1.13328715853624
1176,US-NM-021,New Mexico,Harding,25686,687,West,Mountain,7.06987412845857,10.153701375373,6.53233429222235,-0.105624569752844,-0.811544906039369
8960,US-NM-023,New Mexico,Hidalgo,18392,4834,West,Mountain,9.10052550596898,9.81967106644302,8.48342956126343,-0.762390895057883,-2.27350362425317
3433,US-NM-025,New Mexico,Lea,22484,65681,West,Mountain,8.14118979345769,10.020559224122,11.0925649693454,0.794472320954039,1.19206649409581
3190,US-NM-027,New Mexico,Lincoln,25449,20359,West,Mountain,8.06777619577889,10.1444317284758,9.92127835354468,0.56349703641328,0.677916608640829
44896,US-NM-028,New Mexico,Los Alamos,51044,17979,West,Mountain,10.7121039829022,10.8404432848539,9.7969596891263,-0.246886223510805,-1.12599267582238
3433,US-NM-029,New Mexico,Luna,16114,25001,West,Mountain,8.14118979345769,9.68744373833714,10.1266711030504,0.200855072459312,-0.129322679315114
1942,US-NM-031,New Mexico,McKinley,12679,72373,West,Mountain,7.57147364885127,9.44770236052795,11.189588580642,0.609327951389488,0.779936007522254
3919,US-NM-033,New Mexico,Mora,20543,4788,West,Mountain,8.27359179819963,9.93027552929251,8.47386806667786,-0.228574671279486,-1.08523124759877
6362,US-NM-035,New Mexico,Otero,19880,64767,West,Mountain,8.75809807230909,9.89746948021057,11.0785514933646,0.376537800052508,0.261746237205786
2285,US-NM-037,New Mexico,Quay,17936,8890,West,Mountain,7.73412130332831,9.79456514531194,9.09268232850795,0.160664507383843,-0.218786686128696
7255,US-NM-039,New Mexico,Rio Arriba,20014,40218,West,Mountain,8.88944616531829,9.9041873076504,10.602069935586,0.16279011944636,-0.214055083781553
6200,US-NM-041,New Mexico,Roosevelt,17477,19984,West,Mountain,8.73230457103318,9.76864100976636,9.90268723236536,-0.106866190126289,-0.81430874708866
4435,US-NM-045,New Mexico,San Juan,21260,128476,West,Mountain,8.39728289474368,9.96458265189594,11.7634973954456,0.824226986210815,1.25830023751966
11300,US-NM-047,New Mexico,San Miguel,17926,29093,West,Mountain,9.33255800470043,9.79400745191731,10.2782528743947,-0.264892572860213,-1.16607472388162
19010,US-NM-043,New Mexico,Sandoval,26924,133503,West,Mountain,9.85272043548247,10.2007733611306,11.8018792284801,0.332979576134446,0.164785837816637
25592,US-NM-049,New Mexico,Santa Fe,32298,145400,West,Mountain,10.1500350816294,10.382760587789,11.8872438440816,0.374948394621155,0.258208228270776
10972,US-NM-051,New Mexico,Sierra,17752,11898,West,Mountain,9.30310185205749,9.78425346461243,9.38412559774785,-0.569998845288089,-1.84523983599433
30255,US-NM-053,New Mexico,Socorro,18104,17756,West,Mountain,10.3174167390564,9.80388818731337,9.78447876595393,-0.935430049700795,-2.65868795995287
9681,US-NM-055,New Mexico,Taos,21333,32899,West,Mountain,9.17792048072007,9.96801044855163,10.4011975411547,0.005165096373023,-0.5649276358779
4452,US-NM-057,New Mexico,Torrance,18675,16185,West,Mountain,8.40110871239544,9.83494101000102,9.69184016636035,0.049583639816999,-0.466052169313566
3556,US-NM-059,New Mexico,Union,18472,4458,West,Mountain,8.1763915966338,9.82401135103433,8.40245551394581,-0.291762358274222,-1.22588673848864
6621,US-NM-061,New Mexico,Valencia,19623,76461,West,Mountain,8.79800169492485,9.88445762662932,11.2445360858989,0.397903511432879,0.309306209177347
1720,US-UT-001,Utah,Beaver,19415,6529,West,Mountain,7.4500795698075,9.87380124216577,8.78400907118663,0.273127125557055,0.031554567337844
15189,US-UT-003,Utah,Box Elder,21720,50160,West,Mountain,9.62832676063802,9.98598877404787,10.8229731753068,-0.064563333414879,-0.720142789134174
31522,US-UT-005,Utah,Cache,20074,114181,West,Mountain,10.3584409937355,9.90718072437375,11.6455401875811,-0.221074621113031,-1.06853617157946
1100,US-UT-007,Utah,Carbon,20155,21227,West,Mountain,7.00306545878646,9.91120767555127,9.96302923524444,0.924194407975201,1.48082724317562
987,US-UT-009,Utah,Daggett,22811,830,West,Mountain,6.89467003943348,10.0349981547383,6.72142570079064,-0.03097792745735,-0.64538183511974
35573,US-UT-011,Utah,Davis,26035,311886,West,Mountain,10.4793422021226,10.167197065597,12.650393015407,0.272021135767351,0.029092639323247
2958,US-UT-013,Utah,Duchesne,23411,19109,West,Mountain,7.99226864327075,10.0609612763603,9.85791470724137,0.509841322276351,0.55847924402254
1710,US-UT-015,Utah,Emery,20137,10895,West,Mountain,7.44424864949671,9.91031419787841,9.29605924737872,0.479751324088203,0.49149905108745
8485,US-UT-017,Utah,Garfield,21989,5123,West,Mountain,9.04605517766833,9.99829760729877,8.5414954839392,-0.560682888739346,-1.8245025609999
11568,US-UT-019,Utah,Grand,23558,9269,West,Mountain,9.35599794439855,10.0672207445187,9.13443077787583,-0.447285890556276,-1.57208138207295
4935,US-UT-021,Utah,Iron,17839,46435,West,Mountain,8.50410795186758,9.78914235075127,10.7458087642101,0.303775253032745,0.099777153413954
3775,US-UT-023,Utah,Juab,18108,10300,West,Mountain,8.23615566168312,9.80410910855585,9.23989917421773,-0.044948774077372,-0.676480873285991
4074,US-UT-025,Utah,Kane,24154,7176,West,Mountain,8.31238059678675,10.0922052768353,8.87849740373863,0.033000287550141,-0.50296663263122
3699,US-UT-027,Utah,Millard,19972,12543,West,Mountain,8.21581779183245,9.9020865716205,9.43691802002467,0.116703474536117,-0.316643736280539
